timestamp,gps(latitude),gps(longitude),gps(altitude),speed(m/s)
1633438053,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.880984051,-1.753920238,7.620228156,11.28846617
1633438054,4.88098313,-1.754035405,7.765634993,11.42255672
1633438054,4.88098313,-1.754035405,7.765634993,11.42255672
1633438054,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.88098313,-1.754035405,7.765634993,11.42255672
1633438055,4.880984104,-1.754152606,7.676203276,12.20467631
1633438055,4.880984104,-1.754152606,7.676203276,12.20467631
1633438055,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880984104,-1.754152606,7.676203276,12.20467631
1633438056,4.880985362,-1.754258646,7.677141033,11.36961516
1633438056,4.880985362,-1.754258646,7.677141033,11.36961516
1633438056,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880985362,-1.754258646,7.677141033,11.36961516
1633438057,4.880976564,-1.754364041,7.953801406,11.06926455
1633438057,4.880976564,-1.754364041,7.953801406,11.06926455
1633438057,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880976564,-1.754364041,7.953801406,11.06926455
1633438058,4.880967856,-1.754480955,8.228299391,11.80246349
1633438058,4.880967856,-1.754480955,8.228299391,11.80246349
1633438058,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880967856,-1.754480955,8.228299391,11.80246349
1633438059,4.880964411,-1.75459677,8.543436518,12.11246686
1633438059,4.880964411,-1.75459677,8.543436518,12.11246686
1633438059,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880964411,-1.75459677,8.543436518,12.11246686
1633438060,4.880961186,-1.754707864,8.823319628,12.20483553
1633438060,4.880961186,-1.754707864,8.823319628,12.20483553
1633438060,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880961186,-1.754707864,8.823319628,12.20483553
1633438061,4.880954815,-1.754824343,9.148394367,12.55266277
1633438061,4.880954815,-1.754824343,9.148394367,12.55266277
1633438061,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880954815,-1.754824343,9.148394367,12.55266277
1633438062,4.880950325,-1.754940477,9.613038369,12.70151136
1633438062,4.880950325,-1.754940477,9.613038369,12.70151136
1633438062,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880950325,-1.754940477,9.613038369,12.70151136
1633438063,4.880943046,-1.755056273,10.98934271,12.74404113
1633438063,4.880943046,-1.755056273,10.98934271,12.74404113
1633438063,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880943046,-1.755056273,10.98934271,12.74404113
1633438064,4.880939051,-1.755172279,11.36066199,12.86307317
1633438064,4.880939051,-1.755172279,11.36066199,12.86307317
1633438064,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880939051,-1.755172279,11.36066199,12.86307317
1633438065,4.880937541,-1.755291441,10.57504403,12.91792777
1633438065,4.880937541,-1.755291441,10.57504403,12.91792777
1633438065,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.880937541,-1.755291441,10.57504403,12.91792777
1633438066,4.88093234,-1.755417905,10.57934498,13.36360064
1633438066,4.88093234,-1.755417905,10.57934498,13.36360064
1633438066,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.88093234,-1.755417905,10.57934498,13.36360064
1633438067,4.880930924,-1.755541543,10.36566786,13.46633959
1633438067,4.880930924,-1.755541543,10.36566786,13.46633959
1633438067,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.880930924,-1.755541543,10.36566786,13.46633959
1633438068,4.88092357,-1.755667428,9.599646912,13.53005728
1633438068,4.88092357,-1.755667428,9.599646912,13.53005728
1633438068,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.88092357,-1.755667428,9.599646912,13.53005728
1633438069,4.880918996,-1.755790332,9.894615601,13.53358007
1633438069,4.880918996,-1.755790332,9.894615601,13.53358007
1633438069,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880918996,-1.755790332,9.894615601,13.53358007
1633438070,4.880913938,-1.755908026,9.947820465,13.16925953
1633438070,4.880913938,-1.755908026,9.947820465,13.16925953
1633438070,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880913938,-1.755908026,9.947820465,13.16925953
1633438071,4.880910295,-1.756020751,10.25629355,12.73157418
1633438071,4.880910295,-1.756020751,10.25629355,12.73157418
1633438071,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.880910295,-1.756020751,10.25629355,12.73157418
1633438072,4.88090735,-1.756135626,10.73415119,12.4711371
1633438072,4.88090735,-1.756135626,10.73415119,12.4711371
1633438072,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090735,-1.756135626,10.73415119,12.4711371
1633438073,4.88090478,-1.756244393,10.88954419,12.16793917
1633438073,4.88090478,-1.756244393,10.88954419,12.16793917
1633438073,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.88090478,-1.756244393,10.88954419,12.16793917
1633438074,4.880899228,-1.756344877,11.75904595,11.48608483
1633438074,4.880899228,-1.756344877,11.75904595,11.48608483
1633438074,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880899228,-1.756344877,11.75904595,11.48608483
1633438075,4.880897908,-1.756440029,11.88280166,10.75155593
1633438075,4.880897908,-1.756440029,11.88280166,10.75155593
1633438075,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880897908,-1.756440029,11.88280166,10.75155593
1633438076,4.880893647,-1.756514931,12.40363857,9.341477486
1633438076,4.880893647,-1.756514931,12.40363857,9.341477486
1633438076,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893647,-1.756514931,12.40363857,9.341477486
1633438077,4.880893246,-1.756573023,13.16981513,7.592260012
1633438077,4.880893246,-1.756573023,13.16981513,7.592260012
1633438077,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880893246,-1.756573023,13.16981513,7.592260012
1633438078,4.880891105,-1.756619132,13.88049408,6.302959271
1633438078,4.880891105,-1.756619132,13.88049408,6.302959271
1633438078,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880891105,-1.756619132,13.88049408,6.302959271
1633438079,4.880888415,-1.756655766,14.00914259,5.028717728
1633438079,4.880888415,-1.756655766,14.00914259,5.028717728
1633438079,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880888415,-1.756655766,14.00914259,5.028717728
1633438080,4.880883223,-1.756702868,14.85095005,5.250969104
1633438080,4.880883223,-1.756702868,14.85095005,5.250969104
1633438080,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880883223,-1.756702868,14.85095005,5.250969104
1633438081,4.880877058,-1.756756462,15.20207404,5.663253904
1633438081,4.880877058,-1.756756462,15.20207404,5.663253904
1633438081,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880877058,-1.756756462,15.20207404,5.663253904
1633438082,4.880873083,-1.756815914,15.67324057,6.300119433
1633438082,4.880873083,-1.756815914,15.67324057,6.300119433
1633438082,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880873083,-1.756815914,15.67324057,6.300119433
1633438083,4.880861961,-1.756892844,15.76831803,7.550672846
1633438083,4.880861961,-1.756892844,15.76831803,7.550672846
1633438083,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880861961,-1.756892844,15.76831803,7.550672846
1633438084,4.880866088,-1.756967564,15.94838212,8.04090198
1633438084,4.880866088,-1.756967564,15.94838212,8.04090198
1633438084,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880866088,-1.756967564,15.94838212,8.04090198
1633438085,4.880861147,-1.757034968,15.78431112,7.651516811
1633438085,4.880861147,-1.757034968,15.78431112,7.651516811
1633438085,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880861147,-1.757034968,15.78431112,7.651516811
1633438086,4.880857691,-1.75709853,15.94370082,7.350225681
1633438086,4.880857691,-1.75709853,15.94370082,7.350225681
1633438086,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880857691,-1.75709853,15.94370082,7.350225681
1633438087,4.880856979,-1.757161131,16.08071269,7.20794791
1633438087,4.880856979,-1.757161131,16.08071269,7.20794791
1633438087,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880856979,-1.757161131,16.08071269,7.20794791
1633438088,4.880853802,-1.757218154,15.83518693,7.182510211
1633438088,4.880853802,-1.757218154,15.83518693,7.182510211
1633438088,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853802,-1.757218154,15.83518693,7.182510211
1633438089,4.880853363,-1.757289532,15.67578304,7.420790594
1633438089,4.880853363,-1.757289532,15.67578304,7.420790594
1633438089,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880853363,-1.757289532,15.67578304,7.420790594
1633438090,4.880844501,-1.757361708,15.27849381,7.509278256
1633438090,4.880844501,-1.757361708,15.27849381,7.509278256
1633438090,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880844501,-1.757361708,15.27849381,7.509278256
1633438091,4.880834645,-1.757435532,14.64794264,7.718085708
1633438091,4.880834645,-1.757435532,14.64794264,7.718085708
1633438091,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880834645,-1.757435532,14.64794264,7.718085708
1633438092,4.880821553,-1.757524695,13.88744623,8.618777532
1633438092,4.880821553,-1.757524695,13.88744623,8.618777532
1633438092,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880821553,-1.757524695,13.88744623,8.618777532
1633438093,4.880814105,-1.75761045,14.14163329,9.102149303
1633438093,4.880814105,-1.75761045,14.14163329,9.102149303
1633438093,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880814105,-1.75761045,14.14163329,9.102149303
1633438094,4.880786279,-1.757705846,13.54296023,9.969181876
1633438094,4.880786279,-1.757705846,13.54296023,9.969181876
1633438094,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880786279,-1.757705846,13.54296023,9.969181876
1633438095,4.880755833,-1.757809811,12.49236974,11.02472115
1633438095,4.880755833,-1.757809811,12.49236974,11.02472115
1633438095,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880755833,-1.757809811,12.49236974,11.02472115
1633438096,4.880733125,-1.757918284,12.20192624,11.73496115
1633438096,4.880733125,-1.757918284,12.20192624,11.73496115
1633438096,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880733125,-1.757918284,12.20192624,11.73496115
1633438097,4.880704553,-1.758034438,11.33932636,12.55207405
1633438097,4.880704553,-1.758034438,11.33932636,12.55207405
1633438097,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880704553,-1.758034438,11.33932636,12.55207405
1633438098,4.880672367,-1.758151167,9.923609059,13.11162926
1633438098,4.880672367,-1.758151167,9.923609059,13.11162926
1633438098,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880672367,-1.758151167,9.923609059,13.11162926
1633438099,4.880643005,-1.758273595,8.642943676,13.79985614
1633438099,4.880643005,-1.758273595,8.642943676,13.79985614
1633438099,4.880643005,-1.758273595,8.642943676,13.79985614
1633438100,4.880643005,-1.758273595,8.642943676,13.79985614
1633438100,4.880643005,-1.758273595,8.642943676,13.79985614
1633438100,4.880643005,-1.758273595,8.642943676,13.79985614
1633438100,4.880643005,-1.758273595,8.642943676,13.79985614
